fixture_id,date,home_team,away_team,home_xg,away_xg,league,season
1396278,2025-09-14,Estrela,Guimaraes,0.51,1.54,PrimeiraLiga,2025
1396274,2025-09-14,Arouca,Casa Pia,0.27,1.49,PrimeiraLiga,2025
1396276,2025-09-14,SC Braga,GIL Vicente,1.47,1.39,PrimeiraLiga,2025
1396286,2025-09-19,Rio Ave,FC Porto,0.18,2.01,PrimeiraLiga,2025
1396285,2025-09-20,Nacional,Arouca,2.47,1.1,PrimeiraLiga,2025
1396287,2025-09-20,Santa Clara,Alverca,1.64,0.57,PrimeiraLiga,2025
1396282,2025-09-20,AVS,Benfica,0.88,2.09,PrimeiraLiga,2025
1396290,2025-09-20,Guimaraes,SC Braga,1.29,1.4,PrimeiraLiga,2025
1396289,2025-09-21,Tondela,Estrela,1.15,1.08,PrimeiraLiga,2025
1396284,2025-09-21,GIL Vicente,Estoril,2.39,0.32,PrimeiraLiga,2025
1396283,2025-09-21,Casa Pia,Famalicao,1.1,2.28,PrimeiraLiga,2025
1396288,2025-09-22,Sporting CP,Moreirense,4.65,0.16,PrimeiraLiga,2025
1396238,2025-09-23,Benfica,Rio Ave,2.7,0.15,PrimeiraLiga,2025
1396293,2025-09-26,Benfica,GIL Vicente,1.27,1.66,PrimeiraLiga,2025
1396298,2025-09-27,Moreirense,Casa Pia,0.99,1.7,PrimeiraLiga,2025
1396299,2025-09-27,Santa Clara,Tondela,1.97,0.71,PrimeiraLiga,2025
1396296,2025-09-27,Estrela,AVS,2.7,1.04,PrimeiraLiga,2025
1396295,2025-09-27,Estoril,Sporting CP,0.21,1.21,PrimeiraLiga,2025
1396291,2025-09-28,Alverca,Guimaraes,1.67,1.24,PrimeiraLiga,2025
1396294,2025-09-28,SC Braga,Nacional,0.58,1.33,PrimeiraLiga,2025
1396297,2025-09-28,Famalicao,Rio Ave,2.49,0.62,PrimeiraLiga,2025
1396292,2025-09-29,Arouca,FC Porto,0.51,2.93,PrimeiraLiga,2025
1396302,2025-10-03,Casa Pia,Estoril,1.11,1.28,PrimeiraLiga,2025
1396305,2025-10-04,Nacional,Moreirense,2.73,2.09,PrimeiraLiga,2025
1396304,2025-10-04,GIL Vicente,Estrela,2.36,0.98,PrimeiraLiga,2025
1396300,2025-10-04,AVS,Alverca,0.42,1.26,PrimeiraLiga,2025
1396308,2025-10-04,Guimaraes,Santa Clara,2.13,1.32,PrimeiraLiga,2025
1396301,2025-10-05,Arouca,Famalicao,0.66,2.1,PrimeiraLiga,2025
1396306,2025-10-05,Rio Ave,Tondela,2.27,0.75,PrimeiraLiga,2025
1396307,2025-10-05,Sporting CP,SC Braga,1.75,1.5,PrimeiraLiga,2025
1396303,2025-10-05,FC Porto,Benfica,0.66,0.13,PrimeiraLiga,2025
1396309,2025-10-24,Alverca,GIL Vicente,1.56,1.2,PrimeiraLiga,2025
1396316,2025-10-25,Santa Clara,AVS,1.85,0.19,PrimeiraLiga,2025
1396310,2025-10-25,Benfica,Arouca,3.73,0.43,PrimeiraLiga,2025
1396313,2025-10-25,Estrela,Rio Ave,0.84,0.61,PrimeiraLiga,2025
1396312,2025-10-26,Estoril,Nacional,1.76,1.2,PrimeiraLiga,2025
1396314,2025-10-26,Famalicao,Guimaraes,1.71,0.48,PrimeiraLiga,2025
1396317,2025-10-26,Tondela,Sporting CP,0.36,3.17,PrimeiraLiga,2025
1396311,2025-10-26,SC Braga,Casa Pia,2.71,0.19,PrimeiraLiga,2025
1396315,2025-10-27,Moreirense,FC Porto,0.23,1.86,PrimeiraLiga,2025
1396325,2025-10-31,Sporting CP,Alverca,2.34,0.31,PrimeiraLiga,2025
1396323,2025-11-01,Nacional,Famalicao,0.39,1.62,PrimeiraLiga,2025
1396324,2025-11-01,Rio Ave,Estoril,0.17,3.19,PrimeiraLiga,2025
1396320,2025-11-01,Casa Pia,Estrela,1.07,2.17,PrimeiraLiga,2025
1396326,2025-11-01,Guimaraes,Benfica,0.43,2.13,PrimeiraLiga,2025
1396318,2025-11-02,AVS,Tondela,0.92,2.0,PrimeiraLiga,2025
1396319,2025-11-02,Arouca,Moreirense,0.59,0.68,PrimeiraLiga,2025
1396321,2025-11-02,FC Porto,SC Braga,0.93,0.91,PrimeiraLiga,2025
1396322,2025-11-03,GIL Vicente,Santa Clara,0.57,0.56,PrimeiraLiga,2025
1396331,2025-11-07,Estoril,Arouca,1.71,0.78,PrimeiraLiga,2025
1396328,2025-11-08,Alverca,Rio Ave,1.67,0.6,PrimeiraLiga,2025
1396335,2025-11-08,Tondela,Guimaraes,1.05,1.27,PrimeiraLiga,2025
1396334,2025-11-08,Santa Clara,Sporting CP,0.74,1.67,PrimeiraLiga,2025
1396332,2025-11-09,Estrela,Nacional,2.22,1.26,PrimeiraLiga,2025
1396327,2025-11-09,AVS,GIL Vicente,1.75,1.95,PrimeiraLiga,2025
1396333,2025-11-09,Famalicao,FC Porto,0.37,1.32,PrimeiraLiga,2025
1396329,2025-11-09,Benfica,Casa Pia,2.06,1.27,PrimeiraLiga,2025
1396330,2025-11-09,SC Braga,Moreirense,2.06,0.91,PrimeiraLiga,2025
1396344,2025-11-28,Guimaraes,AVS,1.6,1.2,PrimeiraLiga,2025
1396340,2025-11-29,Moreirense,Famalicao,1.19,1.82,PrimeiraLiga,2025
1396337,2025-11-29,Casa Pia,Alverca,0.17,1.41,PrimeiraLiga,2025
1396341,2025-11-29,Nacional,Benfica,0.5,2.68,PrimeiraLiga,2025
1396339,2025-11-29,GIL Vicente,Tondela,0.49,1.16,PrimeiraLiga,2025
1396342,2025-11-30,Rio Ave,Santa Clara,1.76,1.05,PrimeiraLiga,2025
1396343,2025-11-30,Sporting CP,Estrela,2.65,0.11,PrimeiraLiga,2025
1396338,2025-11-30,FC Porto,Estoril,1.41,1.11,PrimeiraLiga,2025
1396336,2025-12-01,Arouca,SC Braga,0.06,2.92,PrimeiraLiga,2025
1396347,2025-12-05,Benfica,Sporting CP,1.37,0.5,PrimeiraLiga,2025
1396351,2025-12-06,Santa Clara,Casa Pia,1.77,0.31,PrimeiraLiga,2025
1396345,2025-12-06,AVS,Rio Ave,1.52,2.44,PrimeiraLiga,2025
1396350,2025-12-06,Famalicao,SC Braga,1.5,2.78,PrimeiraLiga,2025
1396348,2025-12-07,Estoril,Moreirense,1.88,2.41,PrimeiraLiga,2025
1396346,2025-12-07,Alverca,Nacional,2.07,0.92,PrimeiraLiga,2025
1396349,2025-12-07,Estrela,Arouca,3.27,0.48,PrimeiraLiga,2025
1396352,2025-12-07,Tondela,FC Porto,0.43,1.92,PrimeiraLiga,2025
1396353,2025-12-08,Guimaraes,GIL Vicente,0.45,0.22,PrimeiraLiga,2025
1396356,2025-12-13,Casa Pia,GIL Vicente,0.24,0.83,PrimeiraLiga,2025
1396361,2025-12-13,Rio Ave,Guimaraes,0.45,1.73,PrimeiraLiga,2025
1396362,2025-12-13,Sporting CP,AVS,2.79,0.67,PrimeiraLiga,2025
1396357,2025-12-14,Famalicao,Estoril,2.88,0.81,PrimeiraLiga,2025
1396359,2025-12-14,Moreirense,Benfica,0.42,0.86,PrimeiraLiga,2025
1396354,2025-12-14,Arouca,Alverca,1.69,0.21,PrimeiraLiga,2025
1396360,2025-12-15,Nacional,Tondela,2.35,3.28,PrimeiraLiga,2025
1396355,2025-12-15,SC Braga,Santa Clara,0.91,0.61,PrimeiraLiga,2025
1396358,2025-12-15,FC Porto,Estrela,2.89,0.18,PrimeiraLiga,2025
1396371,2025-12-19,Estoril,SC Braga,2.13,2.19,PrimeiraLiga,2025
1396366,2025-12-20,GIL Vicente,Rio Ave,1.25,0.27,PrimeiraLiga,2025
1396365,2025-12-20,Estrela,Moreirense,0.87,1.14,PrimeiraLiga,2025
1396363,2025-12-21,AVS,Nacional,1.27,1.3,PrimeiraLiga,2025
1396368,2025-12-21,Tondela,Casa Pia,1.75,1.15,PrimeiraLiga,2025
1396367,2025-12-21,Santa Clara,Arouca,0.49,0.28,PrimeiraLiga,2025
1396364,2025-12-22,Alverca,FC Porto,0.73,1.45,PrimeiraLiga,2025
1396370,2025-12-22,Benfica,Famalicao,1.12,0.2,PrimeiraLiga,2025
1396369,2025-12-23,Guimaraes,Sporting CP,0.73,2.58,PrimeiraLiga,2025
1396376,2025-12-27,Famalicao,Estrela,2.69,0.66,PrimeiraLiga,2025
1396375,2025-12-27,Estoril,Alverca,1.3,0.75,PrimeiraLiga,2025
1396372,2025-12-28,Arouca,GIL Vicente,1.36,1.88,PrimeiraLiga,2025
1396374,2025-12-28,Casa Pia,Guimaraes,0.39,1.16,PrimeiraLiga,2025
1396373,2025-12-28,SC Braga,Benfica,1.76,1.17,PrimeiraLiga,2025
1396380,2025-12-28,Sporting CP,Rio Ave,3.26,0.11,PrimeiraLiga,2025
1396377,2025-12-29,FC Porto,AVS,2.5,0.29,PrimeiraLiga,2025
1396385,2026-01-02,GIL Vicente,Sporting CP,0.97,1.41,PrimeiraLiga,2025
1396389,2026-01-02,Guimaraes,Nacional,0.87,1.5,PrimeiraLiga,2025
1396388,2026-01-03,Tondela,Arouca,0.67,0.73,PrimeiraLiga,2025
1396383,2026-01-03,Benfica,Estoril,2.32,0.83,PrimeiraLiga,2025
1396384,2026-01-03,Estrela,SC Braga,1.01,3.3,PrimeiraLiga,2025
1396381,2026-01-03,AVS,Moreirense,0.36,1.91,PrimeiraLiga,2025
1396386,2026-01-04,Rio Ave,Casa Pia,2.97,1.89,PrimeiraLiga,2025
1396387,2026-01-04,Santa Clara,FC Porto,0.26,1.08,PrimeiraLiga,2025
1396382,2026-01-04,Alverca,Famalicao,2.0,1.13,PrimeiraLiga,2025
1396379,2026-01-11,Nacional,Santa Clara,1.98,2.47,PrimeiraLiga,2025
1396378,2026-01-11,Moreirense,Tondela,0.42,0.5,PrimeiraLiga,2025
1396396,2026-01-16,Sporting CP,Casa Pia,2.3,0.19,PrimeiraLiga,2025
1396393,2026-01-17,GIL Vicente,Nacional,1.43,1.55,PrimeiraLiga,2025
1396391,2026-01-17,Alverca,Moreirense,2.41,1.41,PrimeiraLiga,2025
1396390,2026-01-17,AVS,Arouca,0.58,1.15,PrimeiraLiga,2025
1396394,2026-01-17,Rio Ave,Benfica,0.19,2.48,PrimeiraLiga,2025
1396395,2026-01-18,Santa Clara,Famalicao,1.09,1.34,PrimeiraLiga,2025
1396397,2026-01-18,Tondela,SC Braga,1.5,1.57,PrimeiraLiga,2025
1396398,2026-01-18,Guimaraes,FC Porto,1.46,2.29,PrimeiraLiga,2025
1396392,2026-01-19,Estrela,Estoril,0.22,2.29,PrimeiraLiga,2025
1396402,2026-01-23,Casa Pia,AVS,1.59,3.24,PrimeiraLiga,2025
1396406,2026-01-24,Moreirense,Santa Clara,0.15,0.21,PrimeiraLiga,2025
1396399,2026-01-24,Arouca,Sporting CP,1.1,1.05,PrimeiraLiga,2025
1396403,2026-01-24,Estoril,Guimaraes,2.08,2.04,PrimeiraLiga,2025
1396407,2026-01-25,Nacional,Rio Ave,1.53,0.47,PrimeiraLiga,2025
1396400,2026-01-25,Benfica,Estrela,2.4,0.29,PrimeiraLiga,2025
1396404,2026-01-25,Famalicao,Tondela,0.66,0.11,PrimeiraLiga,2025
1396401,2026-01-25,SC Braga,Alverca,3.27,0.38,PrimeiraLiga,2025
1396405,2026-01-26,FC Porto,GIL Vicente,2.29,0.55,PrimeiraLiga,2025
1396416,2026-01-30,Guimaraes,Moreirense,1.51,0.77,PrimeiraLiga,2025
1396413,2026-01-31,Santa Clara,Estoril,2.2,2.32,PrimeiraLiga,2025
1396412,2026-01-31,Rio Ave,Arouca,0.69,1.47,PrimeiraLiga,2025
1396409,2026-01-31,Alverca,Estrela,0.89,0.88,PrimeiraLiga,2025
1396411,2026-02-01,GIL Vicente,Famalicao,2.69,0.11,PrimeiraLiga,2025
1396414,2026-02-01,Sporting CP,Nacional,1.74,1.32,PrimeiraLiga,2025
1396415,2026-02-01,Tondela,Benfica,0.42,1.89,PrimeiraLiga,2025
1396408,2026-02-02,AVS,SC Braga,0.44,2.0,PrimeiraLiga,2025
1396410,2026-02-02,Casa Pia,FC Porto,0.97,2.02,PrimeiraLiga,2025
1396424,2026-02-07,Moreirense,GIL Vicente,0.12,2.46,PrimeiraLiga,2025
1396421,2026-02-07,Estrela,Santa Clara,0.94,1.32,PrimeiraLiga,2025
1396420,2026-02-07,Estoril,Tondela,0.71,1.35,PrimeiraLiga,2025
1396417,2026-02-07,Arouca,Guimaraes,1.72,1.68,PrimeiraLiga,2025
1396425,2026-02-08,Nacional,Casa Pia,0.98,0.64,PrimeiraLiga,2025
1396419,2026-02-08,SC Braga,Rio Ave,2.74,0.13,PrimeiraLiga,2025
1396418,2026-02-08,Benfica,Alverca,1.82,1.14,PrimeiraLiga,2025
1396422,2026-02-09,Famalicao,AVS,2.18,0.49,PrimeiraLiga,2025
1396423,2026-02-09,FC Porto,Sporting CP,0.77,1.29,PrimeiraLiga,2025
1396431,2026-02-13,Santa Clara,Benfica,0.28,1.57,PrimeiraLiga,2025
1396433,2026-02-13,Tondela,Alverca,1.55,0.72,PrimeiraLiga,2025
1396427,2026-02-14,Casa Pia,Arouca,2.07,1.22,PrimeiraLiga,2025
1396434,2026-02-14,Guimaraes,Estrela,1.49,1.02,PrimeiraLiga,2025
1396428,2026-02-14,GIL Vicente,SC Braga,1.24,0.67,PrimeiraLiga,2025
1396429,2026-02-15,Nacional,FC Porto,0.65,0.45,PrimeiraLiga,2025
1396426,2026-02-15,AVS,Estoril,1.02,1.08,PrimeiraLiga,2025
1396432,2026-02-15,Sporting CP,Famalicao,2.15,0.49,PrimeiraLiga,2025
1396430,2026-02-16,Rio Ave,Moreirense,1.25,0.45,PrimeiraLiga,2025
1396440,2026-02-20,Estrela,Tondela,1.13,1.29,PrimeiraLiga,2025
1396436,2026-02-21,Arouca,Nacional,1.92,0.99,PrimeiraLiga,2025
1396435,2026-02-21,Alverca,Santa Clara,1.3,0.7,PrimeiraLiga,2025
1396437,2026-02-21,Benfica,AVS,3.47,0.11,PrimeiraLiga,2025
1396443,2026-02-21,Moreirense,Sporting CP,0.37,1.38,PrimeiraLiga,2025
1396438,2026-02-21,SC Braga,Guimaraes,2.48,1.27,PrimeiraLiga,2025
1396439,2026-02-22,Estoril,GIL Vicente,2.18,2.42,PrimeiraLiga,2025
1396442,2026-02-22,FC Porto,Rio Ave,1.96,0.24,PrimeiraLiga,2025
1396441,2026-02-23,Famalicao,Casa Pia,1.5,0.37,PrimeiraLiga,2025
1396446,2026-02-27,FC Porto,Arouca,3.16,0.24,PrimeiraLiga,2025
1396450,2026-02-27,Sporting CP,Estoril,2.26,0.62,PrimeiraLiga,2025
1396444,2026-02-28,AVS,Estrela,0.78,0.68,PrimeiraLiga,2025
1396448,2026-02-28,Nacional,SC Braga,0.96,2.48,PrimeiraLiga,2025
1396452,2026-02-28,Guimaraes,Alverca,1.3,2.16,PrimeiraLiga,2025
1396451,2026-03-01,Tondela,Santa Clara,1.62,1.69,PrimeiraLiga,2025
1396445,2026-03-01,Casa Pia,Moreirense,1.17,1.51,PrimeiraLiga,2025
1396449,2026-03-01,Rio Ave,Famalicao,1.01,0.85,PrimeiraLiga,2025
1396447,2026-03-02,GIL Vicente,Benfica,0.79,1.17,PrimeiraLiga,2025
1396458,2026-03-06,Famalicao,Arouca,0.97,0.89,PrimeiraLiga,2025
1396459,2026-03-07,Moreirense,Nacional,0.94,1.41,PrimeiraLiga,2025
1396453,2026-03-07,Alverca,AVS,0.97,0.42,PrimeiraLiga,2025
1396455,2026-03-07,SC Braga,Sporting CP,1.57,1.93,PrimeiraLiga,2025
1396456,2026-03-07,Estoril,Casa Pia,0.67,1.44,PrimeiraLiga,2025
1396457,2026-03-08,Estrela,GIL Vicente,1.22,1.91,PrimeiraLiga,2025
1396454,2026-03-08,Benfica,FC Porto,1.3,2.14,PrimeiraLiga,2025
1396460,2026-03-08,Santa Clara,Guimaraes,0.61,1.08,PrimeiraLiga,2025
1396461,2026-03-09,Tondela,Rio Ave,0.5,1.23,PrimeiraLiga,2025
1396470,2026-03-14,Guimaraes,Famalicao,0.47,1.47,PrimeiraLiga,2025
1396466,2026-03-14,GIL Vicente,Alverca,0.68,1.83,PrimeiraLiga,2025
1396463,2026-03-14,Arouca,Benfica,2.5,2.09,PrimeiraLiga,2025
1396467,2026-03-15,Nacional,Estoril,0.8,1.12,PrimeiraLiga,2025
1396462,2026-03-15,AVS,Santa Clara,0.28,0.98,PrimeiraLiga,2025
1396468,2026-03-15,Rio Ave,Estrela,2.75,1.34,PrimeiraLiga,2025
1396465,2026-03-15,FC Porto,Moreirense,2.13,0.14,PrimeiraLiga,2025
1396475,2026-03-20,Estrela,Casa Pia,3.69,0.65,PrimeiraLiga,2025
1396477,2026-03-21,Moreirense,Arouca,0.59,1.69,PrimeiraLiga,2025
1396476,2026-03-21,Famalicao,Nacional,1.74,0.43,PrimeiraLiga,2025
1396472,2026-03-21,Benfica,Guimaraes,2.02,0.77,PrimeiraLiga,2025
1396478,2026-03-21,Santa Clara,GIL Vicente,0.3,0.79,PrimeiraLiga,2025
1396479,2026-03-21,Tondela,AVS,0.64,0.8,PrimeiraLiga,2025
1396474,2026-03-22,Estoril,Rio Ave,1.15,1.65,PrimeiraLiga,2025
1396471,2026-03-22,Alverca,Sporting CP,0.83,1.33,PrimeiraLiga,2025
1396473,2026-03-22,SC Braga,FC Porto,0.99,1.19,PrimeiraLiga,2025
1396483,2026-04-03,GIL Vicente,AVS,1.91,0.42,PrimeiraLiga,2025
1396488,2026-04-03,Guimaraes,Tondela,2.55,0.06,PrimeiraLiga,2025
1396487,2026-04-03,Sporting CP,Santa Clara,2.66,0.65,PrimeiraLiga,2025
1396485,2026-04-04,Nacional,Estrela,0.96,0.53,PrimeiraLiga,2025
1396484,2026-04-04,Moreirense,SC Braga,0.38,1.31,PrimeiraLiga,2025
1396486,2026-04-04,Rio Ave,Alverca,1.64,1.45,PrimeiraLiga,2025
1396482,2026-04-04,FC Porto,Famalicao,0.42,1.77,PrimeiraLiga,2025
1396480,2026-04-06,Arouca,Estoril,1.98,1.12,PrimeiraLiga,2025
1396481,2026-04-06,Casa Pia,Benfica,0.36,1.67,PrimeiraLiga,2025
1396495,2026-04-10,Famalicao,Moreirense,1.91,0.51,PrimeiraLiga,2025
1396489,2026-04-11,AVS,Guimaraes,1.01,2.62,PrimeiraLiga,2025
1396496,2026-04-11,Santa Clara,Rio Ave,0.51,0.26,PrimeiraLiga,2025
1396494,2026-04-11,Estrela,Sporting CP,0.37,0.62,PrimeiraLiga,2025
1396490,2026-04-12,Alverca,Casa Pia,1.83,0.65,PrimeiraLiga,2025
1396491,2026-04-12,Benfica,Nacional,3.43,0.25,PrimeiraLiga,2025
1396492,2026-04-12,SC Braga,Arouca,0.89,1.11,PrimeiraLiga,2025
1396493,2026-04-12,Estoril,FC Porto,0.39,2.69,PrimeiraLiga,2025
1396497,2026-04-13,Tondela,GIL Vicente,1.75,1.67,PrimeiraLiga,2025
1396505,2026-04-17,Rio Ave,AVS,2.36,1.6,PrimeiraLiga,2025
1396504,2026-04-18,Nacional,Alverca,1.03,0.47,PrimeiraLiga,2025
1396500,2026-04-18,Casa Pia,Santa Clara,1.27,0.19,PrimeiraLiga,2025
1396502,2026-04-18,GIL Vicente,Guimaraes,1.21,0.82,PrimeiraLiga,2025
1396498,2026-04-19,Arouca,Estrela,1.01,1.25,PrimeiraLiga,2025
1396506,2026-04-19,Sporting CP,Benfica,1.66,2.27,PrimeiraLiga,2025
1396501,2026-04-19,FC Porto,Tondela,2.95,0.11,PrimeiraLiga,2025
1396499,2026-04-19,SC Braga,Famalicao,1.59,0.46,PrimeiraLiga,2025
1396503,2026-04-20,Moreirense,Estoril,0.86,0.35,PrimeiraLiga,2025
1396464,2026-04-23,Casa Pia,SC Braga,0.48,0.47,PrimeiraLiga,2025
1396508,2026-04-24,Alverca,Arouca,1.06,0.88,PrimeiraLiga,2025
1396514,2026-04-25,Tondela,Nacional,1.38,1.26,PrimeiraLiga,2025
1396509,2026-04-25,Benfica,Moreirense,2.02,0.87,PrimeiraLiga,2025
1396515,2026-04-25,Guimaraes,Rio Ave,1.13,0.59,PrimeiraLiga,2025
1396510,2026-04-26,Estoril,Famalicao,0.66,1.05,PrimeiraLiga,2025
1396513,2026-04-26,Santa Clara,SC Braga,2.55,0.15,PrimeiraLiga,2025
1396511,2026-04-26,Estrela,FC Porto,1.68,1.88,PrimeiraLiga,2025
1396507,2026-04-26,AVS,Sporting CP,1.66,3.36,PrimeiraLiga,2025
1396512,2026-04-27,GIL Vicente,Casa Pia,1.71,1.25,PrimeiraLiga,2025
1396469,2026-04-29,Sporting CP,Tondela,1.67,1.35,PrimeiraLiga,2025
1396521,2026-05-02,Moreirense,Estrela,1.68,2.75,PrimeiraLiga,2025
1396522,2026-05-02,Nacional,AVS,1.83,1.64,PrimeiraLiga,2025
1396516,2026-05-02,Arouca,Santa Clara,0.78,1.86,PrimeiraLiga,2025
1396519,2026-05-02,Famalicao,Benfica,1.53,1.55,PrimeiraLiga,2025
1396520,2026-05-02,FC Porto,Alverca,0.62,0.79,PrimeiraLiga,2025
1396518,2026-05-03,Casa Pia,Tondela,0.45,1.18,PrimeiraLiga,2025
1396517,2026-05-03,SC Braga,Estoril,0.41,0.89,PrimeiraLiga,2025
1396523,2026-05-03,Rio Ave,GIL Vicente,1.58,0.66,PrimeiraLiga,2025
1396524,2026-05-04,Sporting CP,Guimaraes,4.22,0.52,PrimeiraLiga,2025
1396525,2026-05-10,AVS,FC Porto,0.75,3.06,PrimeiraLiga,2025
1396526,2026-05-10,Alverca,Estoril,1.27,0.9,PrimeiraLiga,2025
1396527,2026-05-11,Benfica,SC Braga,3.19,0.21,PrimeiraLiga,2025
1396532,2026-05-11,Tondela,Moreirense,1.39,0.29,PrimeiraLiga,2025
1396533,2026-05-11,Guimaraes,Casa Pia,0.94,0.88,PrimeiraLiga,2025
1396530,2026-05-11,Rio Ave,Sporting CP,0.7,1.58,PrimeiraLiga,2025
1396531,2026-05-11,Santa Clara,Nacional,1.37,0.61,PrimeiraLiga,2025
1396529,2026-05-11,GIL Vicente,Arouca,0.81,1.39,PrimeiraLiga,2025
1396528,2026-05-11,Estrela,Famalicao,0.25,2.0,PrimeiraLiga,2025
1396539,2026-05-16,FC Porto,Santa Clara,0.85,0.47,PrimeiraLiga,2025
1396540,2026-05-16,Moreirense,AVS,1.09,1.98,PrimeiraLiga,2025
1396535,2026-05-16,SC Braga,Estrela,2.41,0.73,PrimeiraLiga,2025
1396541,2026-05-16,Nacional,Guimaraes,0.93,1.38,PrimeiraLiga,2025
1396534,2026-05-16,Arouca,Tondela,1.6,0.57,PrimeiraLiga,2025
1396536,2026-05-16,Casa Pia,Rio Ave,2.34,0.61,PrimeiraLiga,2025
1396542,2026-05-16,Sporting CP,GIL Vicente,1.65,0.68,PrimeiraLiga,2025
1396537,2026-05-16,Estoril,Benfica,1.52,4.22,PrimeiraLiga,2025
1396538,2026-05-16,Famalicao,Alverca,0.56,0.46,PrimeiraLiga,2025
1396240,2025-08-08,Casa Pia,Sporting CP,0.43,2.85,PrimeiraLiga,2025
1396245,2025-08-09,Nacional,GIL Vicente,0.79,0.62,PrimeiraLiga,2025
1396237,2025-08-09,Arouca,AVS,1.1,1.13,PrimeiraLiga,2025
1396242,2025-08-10,Famalicao,Santa Clara,1.01,0.36,PrimeiraLiga,2025
1396244,2025-08-10,Moreirense,Alverca,0.93,0.97,PrimeiraLiga,2025
1396239,2025-08-10,SC Braga,Tondela,1.98,0.78,PrimeiraLiga,2025
1396241,2025-08-11,Estoril,Estrela,0.67,1.37,PrimeiraLiga,2025
1396243,2025-08-11,FC Porto,Guimaraes,2.68,0.54,PrimeiraLiga,2025
1396246,2025-08-15,AVS,Casa Pia,1.24,1.5,PrimeiraLiga,2025
1396253,2025-08-16,Tondela,Famalicao,1.08,1.08,PrimeiraLiga,2025
1396254,2025-08-16,Guimaraes,Estoril,1.88,0.94,PrimeiraLiga,2025
1396248,2025-08-16,Estrela,Benfica,1.27,2.3,PrimeiraLiga,2025
1396250,2025-08-17,Rio Ave,Nacional,1.52,0.98,PrimeiraLiga,2025
1396251,2025-08-17,Santa Clara,Moreirense,0.65,1.51,PrimeiraLiga,2025
1396247,2025-08-17,Alverca,SC Braga,2.18,1.24,PrimeiraLiga,2025
1396252,2025-08-17,Sporting CP,Arouca,2.86,0.22,PrimeiraLiga,2025
1396249,2025-08-18,GIL Vicente,FC Porto,1.12,1.55,PrimeiraLiga,2025
1396262,2025-08-23,Moreirense,Guimaraes,1.49,0.26,PrimeiraLiga,2025
1396263,2025-08-23,Nacional,Sporting CP,0.72,2.67,PrimeiraLiga,2025
1396256,2025-08-23,Benfica,Tondela,3.01,0.4,PrimeiraLiga,2025
1396255,2025-08-23,Arouca,Rio Ave,0.7,1.57,PrimeiraLiga,2025
1396260,2025-08-24,Famalicao,GIL Vicente,0.4,1.23,PrimeiraLiga,2025
1396261,2025-08-24,FC Porto,Casa Pia,2.63,0.22,PrimeiraLiga,2025
1396257,2025-08-24,SC Braga,AVS,2.31,0.42,PrimeiraLiga,2025
1396259,2025-08-25,Estrela,Alverca,2.63,1.17,PrimeiraLiga,2025
1396267,2025-08-29,GIL Vicente,Moreirense,1.2,0.93,PrimeiraLiga,2025
1396266,2025-08-30,Casa Pia,Nacional,0.66,1.24,PrimeiraLiga,2025
1396272,2025-08-30,Guimaraes,Arouca,0.33,0.44,PrimeiraLiga,2025
1396264,2025-08-30,AVS,Famalicao,0.54,0.9,PrimeiraLiga,2025
1396270,2025-08-30,Sporting CP,FC Porto,0.91,1.53,PrimeiraLiga,2025
1396271,2025-08-31,Tondela,Estoril,2.79,2.11,PrimeiraLiga,2025
1396265,2025-08-31,Alverca,Benfica,0.74,1.02,PrimeiraLiga,2025
1396268,2025-08-31,Rio Ave,SC Braga,1.07,2.11,PrimeiraLiga,2025
1396269,2025-08-31,Santa Clara,Estrela,1.0,0.1,PrimeiraLiga,2025
1396258,2025-09-06,Estoril,Santa Clara,0.7,1.59,PrimeiraLiga,2025
1396275,2025-09-12,Benfica,Santa Clara,1.72,1.09,PrimeiraLiga,2025
1396273,2025-09-12,Alverca,Tondela,1.66,2.36,PrimeiraLiga,2025
1396281,2025-09-13,Moreirense,Rio Ave,1.96,1.33,PrimeiraLiga,2025
1396277,2025-09-13,Estoril,AVS,1.68,0.95,PrimeiraLiga,2025
1396280,2025-09-13,FC Porto,Nacional,1.88,0.08,PrimeiraLiga,2025
1396279,2025-09-13,Famalicao,Sporting CP,0.95,2.21,PrimeiraLiga,2025
1396278,2025-09-14,Estrela,Guimaraes,0.51,1.54,PrimeiraLiga,2025
1396274,2025-09-14,Arouca,Casa Pia,0.27,1.49,PrimeiraLiga,2025
1396276,2025-09-14,SC Braga,GIL Vicente,1.47,1.39,PrimeiraLiga,2025
1396286,2025-09-19,Rio Ave,FC Porto,0.18,2.01,PrimeiraLiga,2025
1396285,2025-09-20,Nacional,Arouca,2.47,1.1,PrimeiraLiga,2025
1396287,2025-09-20,Santa Clara,Alverca,1.64,0.57,PrimeiraLiga,2025
1396282,2025-09-20,AVS,Benfica,0.88,2.09,PrimeiraLiga,2025
1396290,2025-09-20,Guimaraes,SC Braga,1.29,1.4,PrimeiraLiga,2025
1396289,2025-09-21,Tondela,Estrela,1.15,1.08,PrimeiraLiga,2025
1396284,2025-09-21,GIL Vicente,Estoril,2.39,0.32,PrimeiraLiga,2025
1396283,2025-09-21,Casa Pia,Famalicao,1.1,2.28,PrimeiraLiga,2025
1396288,2025-09-22,Sporting CP,Moreirense,4.65,0.16,PrimeiraLiga,2025
1396238,2025-09-23,Benfica,Rio Ave,2.7,0.15,PrimeiraLiga,2025
