date,home_team,away_team,home_xg,away_xg,league,season
2024-11-07,Chelsea,FC Noah,5.8,0.61,ECL,2024
2024-11-07,Guimaraes,Mlada Boleslav,2.02,0.95,ECL,2024
2024-11-07,Heart Of Midlothian,1. FC Heidenheim,1.46,0.67,ECL,2024
2024-11-07,Jagiellonia,Molde,1.99,0.23,ECL,2024
2024-11-07,Djurgardens IF,Panathinaikos,1.66,0.49,ECL,2024
2024-11-07,FC Copenhagen,Başakşehir,1.75,1.93,ECL,2024
2024-11-07,Real Betis,Celje,1.4,0.83,ECL,2024
2024-11-07,Lask Linz,Cercle Brugge,1.16,0.17,ECL,2024
2024-11-07,Apoel Nicosia,Fiorentina,1.76,1.45,ECL,2024
2024-11-07,Larne,FC ST. Gallen,0.1,0.96,ECL,2024
2024-11-27,Başakşehir,Petrocub,2.38,0.43,ECL,2024
2024-11-28,FC Astana,Guimaraes,0.6,2.28,ECL,2024
2024-11-28,1. FC Heidenheim,Chelsea,1.97,2.9,ECL,2024
2024-11-28,Molde,Apoel Nicosia,0.67,0.48,ECL,2024
2024-11-28,The New Saints,Djurgardens IF,0.37,0.93,ECL,2024
2024-11-28,Dinamo Minsk,FC Copenhagen,1.07,1.16,ECL,2024
2024-11-28,Panathinaikos,HJK Helsinki,2.07,0.52,ECL,2024
2024-11-28,Cercle Brugge,Heart Of Midlothian,0.59,1.64,ECL,2024
2024-11-28,FC ST. Gallen,TSC Backa Topola,3.64,2.42,ECL,2024
2024-11-28,Borac Banja Luka,Lask Linz,0.99,0.43,ECL,2024
2024-11-28,FC Noah,Vikingur Reykjavik,0.64,0.68,ECL,2024
2024-11-28,Celje,Jagiellonia,2.37,2.99,ECL,2024
2024-11-28,Fiorentina,Pafos,1.25,1.72,ECL,2024
2024-11-28,FC Lugano,Gent,1.19,1.78,ECL,2024
2024-11-28,Mlada Boleslav,Real Betis,2.37,1.36,ECL,2024
2024-11-28,Olimpija Ljubljana,Larne,1.14,0.27,ECL,2024
2024-11-28,Rapid Vienna,Shamrock Rovers,1.84,1.06,ECL,2024
2024-11-28,Omonia Nicosia,Legia Warszawa,1.35,1.56,ECL,2024
2024-12-12,Vikingur Reykjavik,Djurgardens IF,1.04,0.96,ECL,2024
2024-12-12,FC Astana,Chelsea,0.27,1.52,ECL,2024
2024-12-12,Legia Warszawa,FC Lugano,1.39,1.99,ECL,2024
2024-12-12,Dinamo Minsk,Larne,2.16,0.55,ECL,2024
2024-12-12,FC Copenhagen,Heart Of Midlothian,4.06,0.12,ECL,2024
2024-12-12,Fiorentina,Lask Linz,5.24,0.69,ECL,2024
2024-12-12,Başakşehir,1. FC Heidenheim,1.51,2.01,ECL,2024
2024-12-12,HJK Helsinki,Molde,1.19,1.41,ECL,2024
2024-12-12,Olimpija Ljubljana,Cercle Brugge,1.12,2.23,ECL,2024
2024-12-12,Petrocub,Real Betis,0.18,1.12,ECL,2024
2024-12-12,FC Noah,Apoel Nicosia,1.01,1.49,ECL,2024
2024-12-12,The New Saints,Panathinaikos,0.5,2.57,ECL,2024
2024-12-12,Gent,TSC Backa Topola,3.04,1.16,ECL,2024
2024-12-12,Mlada Boleslav,Jagiellonia,0.88,0.63,ECL,2024
2024-12-12,Shamrock Rovers,Borac Banja Luka,2.44,0.27,ECL,2024
2024-12-12,FC ST. Gallen,Guimaraes,1.38,3.22,ECL,2024
2024-12-12,Omonia Nicosia,Rapid Vienna,1.55,1.2,ECL,2024
2024-12-12,Pafos,Celje,0.61,1.02,ECL,2024
2024-12-19,Chelsea,Shamrock Rovers,2.07,0.21,ECL,2024
2024-12-19,1. FC Heidenheim,FC ST. Gallen,1.37,0.57,ECL,2024
2024-12-19,Guimaraes,Fiorentina,2.05,1.44,ECL,2024
2024-12-19,Heart Of Midlothian,Petrocub,0.93,1.92,ECL,2024
2024-12-19,Molde,Mlada Boleslav,1.35,1.81,ECL,2024
2024-12-19,Jagiellonia,Olimpija Ljubljana,0.61,0.48,ECL,2024
2024-12-19,Djurgardens IF,Legia Warszawa,0.55,1.07,ECL,2024
2024-12-19,Real Betis,HJK Helsinki,2.37,0.05,ECL,2024
2024-12-19,FC Lugano,Pafos,2.42,0.77,ECL,2024
2024-12-19,Panathinaikos,Dinamo Minsk,2.86,0.45,ECL,2024
2024-12-19,Cercle Brugge,Başakşehir,2.27,1.41,ECL,2024
2024-12-19,Rapid Vienna,FC Copenhagen,2.03,0.9,ECL,2024
2024-12-19,Lask Linz,Vikingur Reykjavik,1.04,1.06,ECL,2024
2024-12-19,Apoel Nicosia,FC Astana,0.96,1.1,ECL,2024
2024-12-19,TSC Backa Topola,FC Noah,3.29,2.84,ECL,2024
2024-12-19,Borac Banja Luka,Omonia Nicosia,0.73,0.56,ECL,2024
2024-12-19,Celje,The New Saints,4.4,0.51,ECL,2024
2024-12-19,Larne,Gent,0.67,0.99,ECL,2024
2025-02-13,Vikingur Reykjavik,Panathinaikos,1.39,1.78,ECL,2024
2025-02-13,Molde,Shamrock Rovers,0.28,0.86,ECL,2024
2025-02-13,TSC Backa Topola,Jagiellonia,0.23,2.17,ECL,2024
2025-02-13,Celje,Apoel Nicosia,1.11,0.42,ECL,2024
2025-02-13,FC Copenhagen,1. FC Heidenheim,1.77,1.96,ECL,2024
2025-02-13,Gent,Real Betis,0.49,1.65,ECL,2024
2025-02-13,Borac Banja Luka,Olimpija Ljubljana,2.44,0.71,ECL,2024
2025-02-13,Omonia Nicosia,Pafos,1.44,1.46,ECL,2024
2025-02-20,1. FC Heidenheim,FC Copenhagen,1.85,2.34,ECL,2024
2025-02-20,Real Betis,Gent,1.16,0.6,ECL,2024
2025-02-20,Olimpija Ljubljana,Borac Banja Luka,1.95,1.25,ECL,2024
2025-02-20,Pafos,Omonia Nicosia,1.8,0.77,ECL,2024
2025-02-20,Jagiellonia,TSC Backa Topola,1.03,0.63,ECL,2024
2025-02-20,Panathinaikos,Vikingur Reykjavik,0.65,0.32,ECL,2024
2025-02-20,Shamrock Rovers,Molde,0.47,1.06,ECL,2024
2025-02-20,Apoel Nicosia,Celje,0.25,1.98,ECL,2024
2025-03-06,Molde,Legia Warszawa,1.82,2.49,ECL,2024
2025-03-06,FC Copenhagen,Chelsea,0.45,0.37,ECL,2024
2025-03-06,Real Betis,Guimaraes,1.64,0.92,ECL,2024
2025-03-06,Panathinaikos,Fiorentina,1.46,1.86,ECL,2024
2025-03-06,Jagiellonia,Cercle Brugge,1.85,0.78,ECL,2024
2025-03-06,Borac Banja Luka,Rapid Vienna,1.17,1.29,ECL,2024
2025-03-06,Pafos,Djurgardens IF,1.85,1.16,ECL,2024
2025-03-06,Celje,FC Lugano,0.34,1.68,ECL,2024
2025-03-13,Djurgardens IF,Pafos,2.01,2.17,ECL,2024
2025-03-13,FC Lugano,Celje,2.84,2.44,ECL,2024
2025-03-13,Cercle Brugge,Jagiellonia,1.48,0.38,ECL,2024
2025-03-13,Rapid Vienna,Borac Banja Luka,3.96,0.13,ECL,2024
2025-03-13,Chelsea,FC Copenhagen,1.13,0.97,ECL,2024
2025-03-13,Guimaraes,Real Betis,0.55,1.59,ECL,2024
2025-03-13,Legia Warszawa,Molde,1.99,1.77,ECL,2024
2025-03-13,Fiorentina,Panathinaikos,1.73,1.75,ECL,2024
2025-04-10,Legia Warszawa,Chelsea,0.42,4.08,ECL,2024
2025-04-10,Djurgardens IF,Rapid Vienna,1.33,1.2,ECL,2024
2025-04-10,Real Betis,Jagiellonia,3.35,0.32,ECL,2024
2025-04-10,Celje,Fiorentina,1.48,1.01,ECL,2024
2025-04-17,Jagiellonia,Real Betis,0.46,1.19,ECL,2024
2025-04-17,Fiorentina,Celje,1.81,0.91,ECL,2024
2025-04-17,Chelsea,Legia Warszawa,2.09,2.22,ECL,2024
2025-04-17,Rapid Vienna,Djurgardens IF,1.51,3.77,ECL,2024
2025-05-01,Djurgardens IF,Chelsea,1.52,2.17,ECL,2024
2025-05-01,Real Betis,Fiorentina,1.87,1.05,ECL,2024
2025-05-08,Chelsea,Djurgardens IF,1.33,0.52,ECL,2024
2025-05-08,Fiorentina,Real Betis,1.84,2.72,ECL,2024
2025-05-28,Real Betis,Chelsea,1.07,1.32,ECL,2024
